Instance,Terminal,Layer,X location,Y location,Voltage
_1237_,VPWR,li1,75.6700,133.2800,1.799975
_1236_,VPWR,li1,72.4500,149.6000,1.799968
_1235_,VPWR,li1,91.7700,100.6400,1.799971
_1234_,VPWR,li1,135.4700,116.9600,1.799969
_1233_,VPWR,li1,114.7700,122.4000,1.799963
_1232_,VPWR,li1,111.0900,89.7600,1.799979
_1231_,VPWR,li1,118.9100,89.7600,1.799980
_1230_,VPWR,li1,162.6100,122.4000,1.799985
_1229_,VPWR,li1,162.6100,111.5200,1.799996
_1228_,VPWR,li1,158.0100,106.0800,1.799986
_1227_,VPWR,li1,90.8500,89.7600,1.799976
_1226_,VPWR,li1,87.1700,95.2000,1.799975
_1225_,VPWR,li1,142.8300,122.4000,1.799973
_1224_,VPWR,li1,131.3300,122.4000,1.799967
_1223_,VPWR,li1,111.0900,78.8800,1.799951
_1222_,VPWR,li1,119.3700,111.5200,1.799991
_1221_,VPWR,li1,143.7500,84.3200,1.799973
_1220_,VPWR,li1,141.9100,73.4400,1.799971
_1219_,VPWR,li1,139.6100,95.2000,1.799979
_1218_,VPWR,li1,105.5700,78.8800,1.799952
_1217_,VPWR,li1,87.6300,95.2000,1.799975
_1216_,VPWR,li1,113.8500,171.3600,1.799975
_1215_,VPWR,li1,113.3900,133.2800,1.799977
_1214_,VPWR,li1,91.7700,176.8000,1.799968
_1213_,VPWR,li1,111.5500,116.9600,1.799964
_1212_,VPWR,li1,103.7300,155.0400,1.799985
_1211_,VPWR,li1,88.0900,165.9200,1.799973
_1210_,VPWR,li1,89.9300,138.7200,1.799976
_1209_,VPWR,li1,98.2100,165.9200,1.799972
_1208_,VPWR,li1,87.6300,106.0800,1.799984
_1207_,VPWR,li1,151.1100,160.4800,1.799988
_1206_,VPWR,li1,123.5100,95.2000,1.799974
_1205_,VPWR,li1,111.0900,95.2000,1.799971
_1204_,VPWR,li1,123.9700,160.4800,1.799980
_1203_,VPWR,li1,97.2900,144.1600,1.799974
_1202_,VPWR,li1,151.1100,100.6400,1.799986
_1201_,VPWR,li1,150.6500,106.0800,1.799983
_1200_,VPWR,li1,89.0100,160.4800,1.799973
_1199_,VPWR,li1,82.5700,100.6400,1.799972
_1198_,VPWR,li1,78.2000,106.0800,1.799985
_1197_,VPWR,li1,152.0300,155.0400,1.799991
_1196_,VPWR,li1,130.4100,106.0800,1.799981
_1195_,VPWR,li1,96.3700,100.6400,1.799972
_1194_,VPWR,li1,98.6700,127.8400,1.799951
_1193_,VPWR,li1,158.0100,144.1600,1.799990
_1192_,VPWR,li1,158.0100,100.6400,1.799989
_1191_,VPWR,li1,162.6100,138.7200,1.799986
_1190_,VPWR,li1,92.6900,155.0400,1.799985
_1189_,VPWR,li1,91.7700,106.0800,1.799983
_1188_,VPWR,li1,150.6500,165.9200,1.799980
_1187_,VPWR,li1,129.9500,138.7200,1.799977
_1186_,VPWR,li1,89.0100,182.2400,1.799991
_1185_,VPWR,li1,123.9700,182.2400,1.799993
_1184_,VPWR,li1,152.0300,127.8400,1.799975
_1183_,VPWR,li1,82.1100,182.2400,1.799992
_1182_,VPWR,li1,142.8300,100.6400,1.799983
_1181_,VPWR,li1,131.7900,176.8000,1.799975
_1180_,VPWR,li1,82.5700,106.0800,1.799984
_1179_,VPWR,li1,136.8500,73.4400,1.799967
_1178_,VPWR,li1,123.9700,106.0800,1.799980
_1177_,VPWR,li1,100.9700,106.0800,1.799982
_1176_,VPWR,li1,123.9700,84.3200,1.799967
_1175_,VPWR,li1,157.5500,84.3200,1.799981
_1174_,VPWR,li1,157.0900,78.8800,1.799970
_1173_,VPWR,li1,164.9100,95.2000,1.799989
_1172_,VPWR,li1,94.9900,73.4400,1.799950
_1171_,VPWR,li1,88.5500,106.0800,1.799984
_1170_,VPWR,li1,129.4900,116.9600,1.799966
_1169_,VPWR,li1,123.9700,138.7200,1.799977
_1168_,VPWR,li1,102.8100,116.9600,1.799966
_1167_,VPWR,li1,123.9700,149.6000,1.799960
_1166_,VPWR,li1,139.1500,149.6000,1.799969
_1165_,VPWR,li1,143.2900,116.9600,1.799973
_1164_,VPWR,li1,142.3700,138.7200,1.799978
_1163_,VPWR,li1,136.8500,160.4800,1.799983
_1162_,VPWR,li1,88.5500,111.5200,1.799992
_1161_,VPWR,li1,73.8300,100.6400,1.799975
_1160_,VPWR,li1,129.0300,78.8800,1.799952
_1159_,VPWR,li1,128.5700,84.3200,1.799968
_1158_,VPWR,li1,98.2100,89.7600,1.799977
_1157_,VPWR,li1,117.0700,73.4400,1.799955
_1156_,VPWR,li1,149.7300,84.3200,1.799976
_1155_,VPWR,li1,148.8100,73.4400,1.799975
_1154_,VPWR,li1,151.1100,89.7600,1.799989
_1153_,VPWR,li1,91.7700,78.8800,1.799954
_1152_,VPWR,li1,87.1700,100.6400,1.799970
_1151_,VPWR,li1,143.2900,165.9200,1.799976
_1150_,VPWR,li1,123.9700,111.5200,1.799991
_1149_,VPWR,li1,98.2100,171.3600,1.799971
_1148_,VPWR,li1,104.1900,122.4000,1.799962
_1147_,VPWR,li1,152.0300,149.6000,1.799977
_1146_,VPWR,li1,151.5700,116.9600,1.799978
_1145_,VPWR,li1,152.9500,144.1600,1.799988
_1144_,VPWR,li1,136.8500,171.3600,1.799981
_1143_,VPWR,li1,84.4100,111.5200,1.799992
_1142_,VPWR,li1,88.0900,111.5200,1.799992
_1141_,VPWR,li1,144.2100,144.1600,1.799985
_1140_,VPWR,li1,111.0900,138.7200,1.799976
_1139_,VPWR,li1,100.5100,111.5200,1.799991
_1138_,VPWR,li1,112.0100,155.0400,1.799985
_1137_,VPWR,li1,162.6100,149.6000,1.799984
_1136_,VPWR,li1,162.6100,116.9600,1.799985
_1135_,VPWR,li1,161.6900,133.2800,1.799991
_1134_,VPWR,li1,89.0100,144.1600,1.799973
_1133_,VPWR,li1,80.2700,111.5200,1.799992
_1132_,VPWR,li1,77.2800,95.2000,1.799977
_1131_,VPWR,li1,115.6900,160.4800,1.799978
_1130_,VPWR,li1,130.4100,95.2000,1.799976
_1129_,VPWR,li1,112.0100,100.6400,1.799975
_1128_,VPWR,li1,116.6100,155.0400,1.799986
_1127_,VPWR,li1,131.3300,144.1600,1.799982
_1126_,VPWR,li1,81.6500,165.9200,1.799974
_1125_,VPWR,li1,80.2700,149.6000,1.799965
_1124_,VPWR,li1,79.8100,155.0400,1.799985
_1123_,VPWR,li1,79.3500,100.6400,1.799973
_1122_,VPWR,li1,135.4700,144.1600,1.799983
_1121_,VPWR,li1,131.7900,89.7600,1.799983
_1120_,VPWR,li1,100.5100,84.3200,1.799963
_1119_,VPWR,li1,117.9900,84.3200,1.799965
_1118_,VPWR,li1,101.8900,138.7200,1.799975
_1117_,VPWR,li1,136.8500,111.5200,1.799992
_1116_,VPWR,li1,84.4100,133.2800,1.799975
_1115_,VPWR,li1,83.4900,89.7600,1.799976
_1114_,VPWR,li1,93.1500,106.0800,1.799983
_1113_,VPWR,li1,74.9800,106.0800,1.799986
_1112_,VPWR,li1,76.5900,68.0000,1.799988
_1111_,VPWR,li1,85.3300,46.2400,1.799989
_1110_,VPWR,li1,78.2000,57.1200,1.799988
_1109_,VPWR,li1,77.5100,62.5600,1.799994
_1108_,VPWR,li1,77.9700,57.1200,1.799988
_1107_,VPWR,li1,80.2700,62.5600,1.799994
_1106_,VPWR,li1,79.8100,68.0000,1.799987
_1105_,VPWR,li1,84.6400,84.3200,1.799962
_1104_,VPWR,li1,99.1300,73.4400,1.799949
_1103_,VPWR,li1,92.0000,57.1200,1.799987
_1102_,VPWR,li1,75.2100,73.4400,1.799956
_1101_,VPWR,li1,74.5200,57.1200,1.799988
_1100_,VPWR,li1,96.8300,62.5600,1.799994
_1099_,VPWR,li1,90.3900,51.6800,1.799990
_1098_,VPWR,li1,88.0900,51.6800,1.799990
_1097_,VPWR,li1,85.5600,51.6800,1.799990
_1096_,VPWR,li1,66.9300,78.8800,1.799962
_1095_,VPWR,li1,66.9300,68.0000,1.799989
_1094_,VPWR,li1,88.5500,68.0000,1.799986
_1093_,VPWR,li1,85.3300,51.6800,1.799990
_1092_,VPWR,li1,93.1500,51.6800,1.799990
_1091_,VPWR,li1,89.0100,57.1200,1.799987
_1090_,VPWR,li1,72.9100,78.8800,1.799959
_1089_,VPWR,li1,73.6000,57.1200,1.799988
_1088_,VPWR,li1,78.2000,62.5600,1.799994
_1087_,VPWR,li1,81.6500,73.4400,1.799954
_1086_,VPWR,li1,70.6100,68.0000,1.799989
_1085_,VPWR,li1,71.7600,68.0000,1.799989
_1084_,VPWR,li1,84.8700,57.1200,1.799987
_1083_,VPWR,li1,90.8500,57.1200,1.799987
_1082_,VPWR,li1,80.2700,57.1200,1.799987
_1081_,VPWR,li1,155.2500,40.8000,1.799978
_1080_,VPWR,li1,54.9700,165.9200,1.799981
_1079_,VPWR,li1,48.5300,138.7200,1.799984
_1078_,VPWR,li1,65.0900,182.2400,1.799993
_1077_,VPWR,li1,51.2900,182.2400,1.799994
_1076_,VPWR,li1,48.9900,144.1600,1.799974
_1075_,VPWR,li1,62.3300,155.0400,1.799988
_1074_,VPWR,li1,54.9700,144.1600,1.799973
_1073_,VPWR,li1,60.0300,155.0400,1.799988
_1072_,VPWR,li1,143.7500,155.0400,1.799989
_1071_,VPWR,li1,114.7700,144.1600,1.799977
_1070_,VPWR,li1,109.7100,111.5200,1.799991
_1069_,VPWR,li1,125.3500,155.0400,1.799986
_1068_,VPWR,li1,136.8500,127.8400,1.799965
_1067_,VPWR,li1,142.3700,106.0800,1.799982
_1066_,VPWR,li1,146.5100,138.7200,1.799979
_1065_,VPWR,li1,98.6700,155.0400,1.799985
_1064_,VPWR,li1,92.6900,111.5200,1.799992
_1063_,VPWR,li1,75.4400,100.6400,1.799974
_1062_,VPWR,li1,70.8400,100.6400,1.799976
_1061_,VPWR,li1,64.1700,111.5200,1.799993
_1060_,VPWR,li1,121.6700,62.5600,1.799994
_1059_,VPWR,li1,111.5500,68.0000,1.799986
_1058_,VPWR,li1,113.8500,68.0000,1.799986
_1057_,VPWR,li1,110.6300,62.5600,1.799994
_1056_,VPWR,li1,127.6500,62.5600,1.799995
_1055_,VPWR,li1,120.2900,62.5600,1.799994
_1054_,VPWR,li1,112.9300,57.1200,1.799986
_1053_,VPWR,li1,115.6900,51.6800,1.799989
_1052_,VPWR,li1,112.2400,46.2400,1.799989
_1051_,VPWR,li1,110.1700,51.6800,1.799989
_1050_,VPWR,li1,112.4700,51.6800,1.799989
_1049_,VPWR,li1,106.0300,51.6800,1.799989
_1048_,VPWR,li1,104.8800,46.2400,1.799989
_1047_,VPWR,li1,101.2000,51.6800,1.799989
_1046_,VPWR,li1,108.1000,51.6800,1.799989
_1045_,VPWR,li1,106.4900,51.6800,1.799989
_1044_,VPWR,li1,101.2000,57.1200,1.799986
_1043_,VPWR,li1,108.7900,57.1200,1.799986
_1042_,VPWR,li1,104.1900,51.6800,1.799989
_1041_,VPWR,li1,97.9800,40.8000,1.799962
_1040_,VPWR,li1,101.8900,46.2400,1.799989
_1039_,VPWR,li1,101.4300,40.8000,1.799961
_1038_,VPWR,li1,97.7500,40.8000,1.799962
_1037_,VPWR,li1,97.9800,35.3600,1.799974
_1036_,VPWR,li1,103.2700,40.8000,1.799961
_1035_,VPWR,li1,94.5300,40.8000,1.799962
_1034_,VPWR,li1,104.8800,35.3600,1.799975
_1033_,VPWR,li1,110.8600,35.3600,1.799976
_1032_,VPWR,li1,113.8500,40.8000,1.799960
_1031_,VPWR,li1,110.1700,40.8000,1.799960
_1030_,VPWR,li1,118.2200,40.8000,1.799960
_1029_,VPWR,li1,125.5800,29.9200,1.799983
_1028_,VPWR,li1,118.9100,35.3600,1.799978
_1027_,VPWR,li1,119.1400,29.9200,1.799983
_1026_,VPWR,li1,127.1900,29.9200,1.799983
_1025_,VPWR,li1,119.3700,29.9200,1.799983
_1024_,VPWR,li1,123.2800,29.9200,1.799983
_1023_,VPWR,li1,111.7800,24.4800,1.799985
_1022_,VPWR,li1,112.9300,29.9200,1.799983
_1021_,VPWR,li1,107.8700,24.4800,1.799985
_1020_,VPWR,li1,101.2000,24.4800,1.799985
_1019_,VPWR,li1,102.3500,29.9200,1.799983
_1018_,VPWR,li1,107.4100,24.4800,1.799985
_1017_,VPWR,li1,104.6500,24.4800,1.799985
_1016_,VPWR,li1,103.2700,24.4800,1.799985
_1015_,VPWR,li1,98.2100,19.0400,1.799994
_1014_,VPWR,li1,93.3800,24.4800,1.799984
_1013_,VPWR,li1,94.5300,29.9200,1.799984
_1012_,VPWR,li1,98.2100,24.4800,1.799984
_1011_,VPWR,li1,85.1000,24.4800,1.799984
_1010_,VPWR,li1,87.6300,24.4800,1.799984
_1009_,VPWR,li1,85.7900,24.4800,1.799984
_1008_,VPWR,li1,84.8700,29.9200,1.799984
_1007_,VPWR,li1,80.5000,29.9200,1.799984
_1006_,VPWR,li1,80.5000,19.0400,1.799995
_1005_,VPWR,li1,87.8600,29.9200,1.799984
_1004_,VPWR,li1,85.1000,35.3600,1.799976
_1003_,VPWR,li1,88.0900,35.3600,1.799976
_1002_,VPWR,li1,89.9300,35.3600,1.799975
_1001_,VPWR,li1,80.2700,40.8000,1.799965
_1000_,VPWR,li1,122.8200,51.6800,1.799989
_0999_,VPWR,li1,120.0600,57.1200,1.799986
_0998_,VPWR,li1,120.0600,68.0000,1.799986
_0997_,VPWR,li1,117.7600,46.2400,1.799989
_0996_,VPWR,li1,105.8000,46.2400,1.799989
_0995_,VPWR,li1,115.4600,35.3600,1.799977
_0994_,VPWR,li1,111.7800,29.9200,1.799983
_0993_,VPWR,li1,80.7300,51.6800,1.799990
_0992_,VPWR,li1,81.1900,57.1200,1.799987
_0991_,VPWR,li1,78.4300,51.6800,1.799991
_0990_,VPWR,li1,18.1700,78.8800,1.799989
_0989_,VPWR,li1,63.4800,29.9200,1.799986
_0988_,VPWR,li1,60.2600,29.9200,1.799986
_0987_,VPWR,li1,62.1000,24.4800,1.799987
_0986_,VPWR,li1,54.9700,24.4800,1.799988
_0985_,VPWR,li1,48.9900,29.9200,1.799988
_0984_,VPWR,li1,62.1000,40.8000,1.799972
_0983_,VPWR,li1,60.2600,51.6800,1.799993
_0982_,VPWR,li1,58.4200,57.1200,1.799989
_0981_,VPWR,li1,56.3500,57.1200,1.799990
_0980_,VPWR,li1,54.0500,62.5600,1.799995
_0979_,VPWR,li1,58.6500,46.2400,1.799992
_0978_,VPWR,li1,59.3400,40.8000,1.799973
_0977_,VPWR,li1,63.7100,40.8000,1.799971
_0976_,VPWR,li1,60.7200,46.2400,1.799992
_0975_,VPWR,li1,65.0900,40.8000,1.799971
_0974_,VPWR,li1,59.3400,40.8000,1.799973
_0973_,VPWR,li1,54.7400,40.8000,1.799976
_0972_,VPWR,li1,55.6600,46.2400,1.799993
_0971_,VPWR,li1,53.1300,35.3600,1.799984
_0970_,VPWR,li1,55.4300,40.8000,1.799976
_0969_,VPWR,li1,51.7500,40.8000,1.799978
_0968_,VPWR,li1,54.5100,35.3600,1.799984
_0967_,VPWR,li1,50.3700,29.9200,1.799988
_0966_,VPWR,li1,52.6700,40.8000,1.799977
_0965_,VPWR,li1,50.3700,40.8000,1.799978
_0964_,VPWR,li1,56.8100,40.8000,1.799974
_0963_,VPWR,li1,46.4600,40.8000,1.799980
_0962_,VPWR,li1,41.6300,40.8000,1.799983
_0961_,VPWR,li1,51.5200,51.6800,1.799994
_0960_,VPWR,li1,53.3600,51.6800,1.799993
_0959_,VPWR,li1,53.8200,57.1200,1.799990
_0958_,VPWR,li1,53.5900,51.6800,1.799993
_0957_,VPWR,li1,48.5300,62.5600,1.799995
_0956_,VPWR,li1,51.2900,62.5600,1.799995
_0955_,VPWR,li1,45.3100,57.1200,1.799991
_0954_,VPWR,li1,48.5300,51.6800,1.799994
_0953_,VPWR,li1,46.2300,51.6800,1.799994
_0952_,VPWR,li1,46.2300,51.6800,1.799994
_0951_,VPWR,li1,51.7500,57.1200,1.799990
_0950_,VPWR,li1,40.0200,51.6800,1.799995
_0949_,VPWR,li1,37.9500,51.6800,1.799996
_0948_,VPWR,li1,29.4400,51.6800,1.799997
_0947_,VPWR,li1,25.9900,51.6800,1.799997
_0946_,VPWR,li1,29.2100,57.1200,1.799993
_0945_,VPWR,li1,25.7600,57.1200,1.799994
_0944_,VPWR,li1,41.6300,46.2400,1.799994
_0943_,VPWR,li1,37.4900,51.6800,1.799996
_0942_,VPWR,li1,37.9500,57.1200,1.799992
_0941_,VPWR,li1,41.6300,51.6800,1.799995
_0940_,VPWR,li1,37.0300,57.1200,1.799992
_0939_,VPWR,li1,47.6100,57.1200,1.799991
_0938_,VPWR,li1,31.9700,46.2400,1.799996
_0937_,VPWR,li1,34.7300,46.2400,1.799996
_0936_,VPWR,li1,28.7500,46.2400,1.799997
_0935_,VPWR,li1,35.1900,51.6800,1.799996
_0934_,VPWR,li1,29.6700,40.8000,1.799990
_0933_,VPWR,li1,60.0300,29.9200,1.799986
_0932_,VPWR,li1,55.8900,29.9200,1.799987
_0931_,VPWR,li1,58.1900,29.9200,1.799986
_0930_,VPWR,li1,52.2100,29.9200,1.799987
_0929_,VPWR,li1,58.1900,24.4800,1.799988
_0928_,VPWR,li1,54.0500,29.9200,1.799987
_0927_,VPWR,li1,28.0600,84.3200,1.799982
_0926_,VPWR,li1,21.1600,84.3200,1.799989
_0925_,VPWR,li1,30.1300,84.3200,1.799980
_0924_,VPWR,li1,20.7000,89.7600,1.799995
_0923_,VPWR,li1,23.2300,89.7600,1.799994
_0922_,VPWR,li1,17.2500,89.7600,1.799995
_0921_,VPWR,li1,17.7100,95.2000,1.799995
_0920_,VPWR,li1,16.7900,89.7600,1.799995
_0919_,VPWR,li1,20.9300,95.2000,1.799995
_0918_,VPWR,li1,20.0100,95.2000,1.799995
_0917_,VPWR,li1,16.1000,95.2000,1.799995
_0916_,VPWR,li1,13.8000,100.6400,1.799994
_0915_,VPWR,li1,17.2500,100.6400,1.799995
_0914_,VPWR,li1,15.4100,106.0800,1.799997
_0913_,VPWR,li1,22.3100,100.6400,1.799995
_0912_,VPWR,li1,20.2400,100.6400,1.799995
_0911_,VPWR,li1,20.9300,106.0800,1.799997
_0910_,VPWR,li1,20.7000,111.5200,1.799998
_0909_,VPWR,li1,25.5300,111.5200,1.799998
_0908_,VPWR,li1,20.4700,111.5200,1.799998
_0907_,VPWR,li1,23.6900,111.5200,1.799998
_0906_,VPWR,li1,13.8000,111.5200,1.799998
_0905_,VPWR,li1,17.4800,116.9600,1.799991
_0904_,VPWR,li1,28.2900,111.5200,1.799997
_0903_,VPWR,li1,18.8600,116.9600,1.799991
_0902_,VPWR,li1,14.7200,122.4000,1.799990
_0901_,VPWR,li1,17.2500,122.4000,1.799990
_0900_,VPWR,li1,20.0100,122.4000,1.799990
_0899_,VPWR,li1,24.8400,122.4000,1.799988
_0898_,VPWR,li1,27.6000,122.4000,1.799985
_0897_,VPWR,li1,32.4300,116.9600,1.799988
_0896_,VPWR,li1,28.5200,116.9600,1.799989
_0895_,VPWR,li1,23.4600,127.8400,1.799988
_0894_,VPWR,li1,27.1400,127.8400,1.799986
_0893_,VPWR,li1,29.4400,127.8400,1.799983
_0892_,VPWR,li1,33.3500,127.8400,1.799980
_0891_,VPWR,li1,29.2100,127.8400,1.799983
_0890_,VPWR,li1,35.8800,116.9600,1.799986
_0889_,VPWR,li1,40.2500,116.9600,1.799985
_0888_,VPWR,li1,37.4900,122.4000,1.799977
_0887_,VPWR,li1,40.0200,116.9600,1.799985
_0886_,VPWR,li1,42.5500,127.8400,1.799972
_0885_,VPWR,li1,41.6300,133.2800,1.799984
_0884_,VPWR,li1,43.7000,116.9600,1.799984
_0883_,VPWR,li1,43.0100,122.4000,1.799972
_0882_,VPWR,li1,43.0100,122.4000,1.799972
_0881_,VPWR,li1,42.3200,111.5200,1.799996
_0880_,VPWR,li1,46.2300,111.5200,1.799995
_0879_,VPWR,li1,43.9300,111.5200,1.799995
_0878_,VPWR,li1,42.5500,106.0800,1.799992
_0877_,VPWR,li1,46.2300,100.6400,1.799984
_0876_,VPWR,li1,41.1700,100.6400,1.799987
_0875_,VPWR,li1,37.7200,100.6400,1.799988
_0874_,VPWR,li1,42.5500,95.2000,1.799988
_0873_,VPWR,li1,43.4700,100.6400,1.799986
_0872_,VPWR,li1,32.6600,84.3200,1.799978
_0871_,VPWR,li1,54.0500,73.4400,1.799969
_0870_,VPWR,li1,59.1100,78.8800,1.799965
_0869_,VPWR,li1,47.1500,95.2000,1.799986
_0868_,VPWR,li1,43.0100,78.8800,1.799974
_0867_,VPWR,li1,46.6900,84.3200,1.799966
_0866_,VPWR,li1,50.3700,84.3200,1.799962
_0865_,VPWR,li1,51.7500,89.7600,1.799981
_0864_,VPWR,li1,54.7400,89.7600,1.799980
_0863_,VPWR,li1,48.5300,89.7600,1.799983
_0862_,VPWR,li1,50.6000,95.2000,1.799985
_0861_,VPWR,li1,51.5200,95.2000,1.799984
_0860_,VPWR,li1,32.4300,89.7600,1.799990
_0859_,VPWR,li1,29.6700,89.7600,1.799992
_0858_,VPWR,li1,31.0500,84.3200,1.799980
_0857_,VPWR,li1,38.4100,78.8800,1.799978
_0856_,VPWR,li1,37.4900,73.4400,1.799980
_0855_,VPWR,li1,35.6500,78.8800,1.799980
_0854_,VPWR,li1,79.3500,68.0000,1.799987
_0853_,VPWR,li1,84.6400,62.5600,1.799994
_0852_,VPWR,li1,87.1700,62.5600,1.799994
_0851_,VPWR,li1,89.4700,62.5600,1.799994
_0850_,VPWR,li1,79.8100,51.6800,1.799991
_0849_,VPWR,li1,88.7800,57.1200,1.799987
_0848_,VPWR,li1,66.0100,111.5200,1.799993
_0847_,VPWR,li1,151.1100,51.6800,1.799989
_0846_,VPWR,li1,150.1900,57.1200,1.799990
_0845_,VPWR,li1,150.4200,57.1200,1.799991
_0844_,VPWR,li1,161.6900,51.6800,1.799992
_0843_,VPWR,li1,145.5900,62.5600,1.799996
_0842_,VPWR,li1,146.5100,57.1200,1.799990
_0841_,VPWR,li1,143.7500,57.1200,1.799989
_0840_,VPWR,li1,144.6700,51.6800,1.799988
_0839_,VPWR,li1,152.0300,46.2400,1.799994
_0838_,VPWR,li1,142.6000,46.2400,1.799992
_0837_,VPWR,li1,145.1300,40.8000,1.799971
_0836_,VPWR,li1,131.3300,51.6800,1.799988
_0835_,VPWR,li1,132.2500,46.2400,1.799991
_0834_,VPWR,li1,135.0100,46.2400,1.799991
_0833_,VPWR,li1,140.5300,46.2400,1.799992
_0832_,VPWR,li1,135.4700,40.8000,1.799965
_0831_,VPWR,li1,135.7000,35.3600,1.799983
_0830_,VPWR,li1,131.7900,40.8000,1.799962
_0829_,VPWR,li1,127.1900,35.3600,1.799980
_0828_,VPWR,li1,128.8000,24.4800,1.799987
_0827_,VPWR,li1,136.3900,29.9200,1.799984
_0826_,VPWR,li1,136.3900,24.4800,1.799988
_0825_,VPWR,li1,136.3900,19.0400,1.799995
_0824_,VPWR,li1,134.5500,24.4800,1.799988
_0823_,VPWR,li1,139.1500,24.4800,1.799989
_0822_,VPWR,li1,133.6300,24.4800,1.799988
_0821_,VPWR,li1,142.8300,29.9200,1.799984
_0820_,VPWR,li1,151.1100,29.9200,1.799985
_0819_,VPWR,li1,144.6700,35.3600,1.799985
_0818_,VPWR,li1,149.2700,24.4800,1.799991
_0817_,VPWR,li1,154.3300,29.9200,1.799986
_0816_,VPWR,li1,165.3700,29.9200,1.799991
_0815_,VPWR,li1,148.3500,40.8000,1.799973
_0814_,VPWR,li1,149.0400,35.3600,1.799986
_0813_,VPWR,li1,146.5100,35.3600,1.799986
_0812_,VPWR,li1,157.0900,29.9200,1.799988
_0811_,VPWR,li1,153.4100,29.9200,1.799986
_0810_,VPWR,li1,152.7200,51.6800,1.799989
_0809_,VPWR,li1,142.6000,40.8000,1.799970
_0808_,VPWR,li1,136.6200,29.9200,1.799984
_0807_,VPWR,li1,76.5900,19.0400,1.799995
_0806_,VPWR,li1,31.7400,73.4400,1.799984
_0805_,VPWR,li1,35.6500,78.8800,1.799980
_0804_,VPWR,li1,37.2600,84.3200,1.799973
_0803_,VPWR,li1,33.8100,84.3200,1.799978
_0802_,VPWR,li1,36.5700,89.7600,1.799988
_0801_,VPWR,li1,39.3300,89.7600,1.799987
_0800_,VPWR,li1,44.1600,89.7600,1.799985
_0799_,VPWR,li1,34.2700,111.5200,1.799996
_0798_,VPWR,li1,36.8000,106.0800,1.799993
_0797_,VPWR,li1,43.4700,73.4400,1.799975
_0796_,VPWR,li1,29.2100,73.4400,1.799986
_0795_,VPWR,li1,33.5800,106.0800,1.799994
_0794_,VPWR,li1,26.6800,95.2000,1.799994
_0793_,VPWR,li1,24.3800,95.2000,1.799994
_0792_,VPWR,li1,28.2900,111.5200,1.799997
_0791_,VPWR,li1,32.2000,111.5200,1.799997
_0790_,VPWR,li1,38.6400,111.5200,1.799996
_0789_,VPWR,li1,46.4600,106.0800,1.799991
_0788_,VPWR,li1,46.9200,89.7600,1.799984
_0787_,VPWR,li1,33.1200,51.6800,1.799996
_0786_,VPWR,li1,27.1400,51.6800,1.799997
_0785_,VPWR,li1,40.9400,29.9200,1.799988
_0784_,VPWR,li1,27.6000,57.1200,1.799993
_0783_,VPWR,li1,29.9000,51.6800,1.799997
_0782_,VPWR,li1,19.5500,68.0000,1.799997
_0781_,VPWR,li1,52.2100,29.9200,1.799987
_0780_,VPWR,li1,42.0900,40.8000,1.799983
_0779_,VPWR,li1,35.1900,133.2800,1.799987
_0778_,VPWR,li1,38.8700,160.4800,1.799988
_0777_,VPWR,li1,37.4900,155.0400,1.799992
_0776_,VPWR,li1,63.2500,116.9600,1.799978
_0775_,VPWR,li1,59.1100,111.5200,1.799994
_0774_,VPWR,li1,74.9800,116.9600,1.799974
_0773_,VPWR,li1,71.9900,111.5200,1.799993
_0772_,VPWR,li1,73.8300,111.5200,1.799993
_0771_,VPWR,li1,67.3900,111.5200,1.799993
_0770_,VPWR,li1,70.6100,111.5200,1.799993
_0769_,VPWR,li1,41.1700,78.8800,1.799976
_0768_,VPWR,li1,29.6700,84.3200,1.799982
_0767_,VPWR,li1,27.1400,95.2000,1.799994
_0766_,VPWR,li1,24.1500,95.2000,1.799994
_0765_,VPWR,li1,27.6000,106.0800,1.799996
_0764_,VPWR,li1,34.0400,106.0800,1.799994
_0763_,VPWR,li1,40.7100,111.5200,1.799996
_0762_,VPWR,li1,33.1200,111.5200,1.799997
_0761_,VPWR,li1,114.3100,46.2400,1.799989
_0760_,VPWR,li1,91.3100,62.5600,1.799994
_0759_,VPWR,li1,79.8100,62.5600,1.799994
_0758_,VPWR,li1,25.5300,78.8800,1.799988
_0757_,VPWR,li1,146.5100,24.4800,1.799990
_0756_,VPWR,li1,79.8100,116.9600,1.799973
_0755_,VPWR,li1,72.4500,122.4000,1.799962
_0754_,VPWR,li1,51.2900,165.9200,1.799983
_0753_,VPWR,li1,54.9700,171.3600,1.799968
_0752_,VPWR,li1,22.7700,155.0400,1.799996
_0751_,VPWR,li1,41.1700,155.0400,1.799992
_0750_,VPWR,li1,56.3500,68.0000,1.799991
_0749_,VPWR,li1,30.1300,116.9600,1.799989
_0748_,VPWR,li1,25.9900,89.7600,1.799993
